Income,Age,City_Tier,Occupation,Entertainment,Rent,Healthcare,Eating_Out,Groceries,Transport
13139.63438,30,Tier_2,Self_Employed,399.5746341,2627.926877,578.3475516,549.1327583,1596.543135,735.6458861
48307.65805,34,Tier_2,Professional,1515.0703,9661.531609,2313.427585,2059.627668,5000.857219,2532.497127
18714.18096,43,Tier_1,Student,730.8741311,5614.254288,637.7138005,793.2892953,2456.069074,968.1578435
26989.87774,61,Tier_2,Self_Employed,1082.004349,5397.975548,1238.58163,827.2287016,3730.907486,2049.913678
31785.82876,37,Tier_2,Retired,1276.803951,6357.165752,1001.900072,1288.00545,4015.156399,1964.679733
9034.222738,56,Tier_3,Student,206.5229832,1355.133411,439.2298981,203.0169217,1080.57975,474.7238427
16088.8703,50,Tier_1,Retired,602.2344051,4826.661091,728.4780668,738.3898909,2154.108035,1244.98833
88416.24287,47,Tier_1,Self_Employed,3407.702114,26524.87286,4066.417727,4040.398109,10930.16236,5479.63707
60955.88053,33,Tier_3,Professional,1717.841119,9143.38208,2319.378499,1227.487063,8477.981208,4571.688597
28533.69643,24,Tier_2,Self_Employed,915.4658915,5706.739286,1331.378402,1118.754838,2862.189144,1646.66111
36441.05955,47,Tier_2,Retired,922.5401668,7288.21191,1368.158326,968.1492905,4752.651782,2090.612697
23707.78268,19,Tier_2,Retired,598.5855494,4741.556535,1160.138306,1040.39166,3373.223523,1878.587507
88806.87697,29,Tier_3,Professional,2052.374996,13321.03155,3024.406181,2680.712745,11906.59059,5080.381784
25557.10396,60,Tier_2,Student,841.4854844,5111.420792,835.987792,873.4858301,3281.409204,1970.418085
36113.65524,57,Tier_2,Self_Employed,1425.076681,7222.731048,1289.299639,1435.514946,4014.56448,2241.040525
75040.01443,18,Tier_1,Professional,3610.679595,22512.00433,2990.865876,1814.903428,9571.068842,4323.524059
16107.7447,20,Tier_2,Student,617.1259048,3221.548941,741.1532767,467.4008064,2267.188242,1039.320406
104399.9012,25,Tier_3,Professional,3702.719895,15659.98518,3982.403574,5016.789952,14919.32144,6154.738062
8818.292471,43,Tier_3,Retired,419.0200996,1322.743871,301.8509391,287.4765724,1163.113629,450.7893801
110488.4606,57,Tier_3,Student,3535.223697,16573.26909,4203.202094,4560.568168,16486.82886,6048.202765
22265.91234,28,Tier_2,Professional,777.4556241,4453.182469,885.3590177,760.6662211,2358.720977,1203.219788
24705.80864,38,Tier_2,Self_Employed,832.2289731,4941.161727,941.8200695,944.126263,3314.957994,1601.644482
6614.004168,22,Tier_2,Professional,207.8141645,1322.800834,272.1385451,296.0688041,675.7738521,376.5218133
20850.1597,57,Tier_2,Student,832.8351944,4170.03194,820.1311093,608.7711398,2975.639497,1111.031923
13057.36258,43,Tier_3,Professional,597.6702674,1958.604387,456.1763765,454.7451793,1813.395784,661.0252277
18450.294,38,Tier_3,Professional,884.97342,2767.5441,810.0058118,618.1645762,2596.613834,1031.044139
26879.08861,26,Tier_1,Self_Employed,986.4730084,8063.726582,998.4806311,1167.907817,3173.635109,1971.737672
64549.39039,34,Tier_3,Student,2797.721126,9682.408558,3146.783745,2110.098984,7146.341099,4721.066979
35420.12151,54,Tier_3,Student,1359.707492,5313.018226,1150.595147,1644.246082,3918.34786,2767.077903
38372.40972,19,Tier_2,Retired,1153.3565,7674.481943,1164.194548,1310.055678,5579.603026,2653.412195
12488.17093,64,Tier_3,Professional,555.8553696,1873.225639,486.5313894,368.9871503,1574.914806,734.3737177
14829.1392,57,Tier_2,Student,716.1221261,2965.82784,540.9391025,412.651256,1623.946424,988.1839973
126491.7889,45,Tier_2,Student,3246.266539,25298.35778,4120.702109,4848.089907,13150.62138,7821.910784
16660.43178,44,Tier_2,Student,749.9299752,3332.086357,780.5512304,405.6282498,2013.315022,885.5458998
112861.7912,57,Tier_2,Self_Employed,4394.916652,22572.35824,4045.370182,2581.629444,12055.08158,6198.55626
24698.64596,18,Tier_1,Self_Employed,1168.259594,7409.593787,750.8603166,993.0604563,2908.075175,1762.690011
30054.96075,63,Tier_3,Self_Employed,1204.9627,4508.244113,1472.211878,1432.479711,3208.60153,2374.57306
70632.43864,28,Tier_3,Student,3453.482485,10594.8658,2359.026947,2276.194801,8977.482325,4944.857039
82989.26974,56,Tier_3,Self_Employed,2128.759365,12448.39046,3636.372052,2206.457992,8568.834655,5827.689544
27454.97344,35,Tier_1,Student,741.3768797,8236.492033,1165.531426,979.1055545,2829.436469,2034.512087
21990.33281,44,Tier_1,Self_Employed,681.0299723,6597.099842,1082.285341,526.64301,3096.77176,1618.517829
28687.48666,64,Tier_2,Professional,1213.662134,5737.497332,1359.549307,1103.642641,2988.666239,2041.657587
39313.32045,27,Tier_3,Student,1180.004166,5896.998068,1346.188647,1270.154882,5836.21573,2926.853404
61205.70053,53,Tier_2,Retired,1413.19012,12241.14011,2028.701834,2676.413399,7889.103946,4002.95469
30101.68857,38,Tier_2,Professional,841.4275412,6020.337714,1480.429043,689.449184,3452.812072,1634.567992
49220.31378,45,Tier_2,Professional,2141.265963,9844.062757,2351.262149,1373.252925,5591.608691,3572.601999
111261.7093,18,Tier_1,Professional,5485.515477,33378.51278,4814.106646,4871.06844,14824.77718,6313.468898
40700.69105,31,Tier_2,Retired,1029.877729,8140.13821,1311.622811,1874.942306,5826.165299,3148.281522
38494.66524,37,Tier_1,Retired,1840.537907,11548.39957,1860.536573,1728.097283,4852.903509,2008.310685
8900.155261,26,Tier_1,Retired,179.3991311,2670.046578,315.2240382,247.8434153,1230.445262,484.2167797
3656.890778,62,Tier_2,Self_Employed,129.8092619,731.3781556,131.7455057,94.99470555,536.7839762,232.0937942
40931.41925,44,Tier_2,Self_Employed,924.7785397,8186.283851,1651.463662,1224.249143,5331.975077,2771.03174
27808.3962,21,Tier_1,Professional,1372.814995,8342.51886,1143.92432,1298.131843,3366.912702,1850.611283
19873.18313,54,Tier_2,Retired,735.1667361,3974.636627,632.8989193,834.7235905,2097.808393,1140.052767
36452.91927,35,Tier_1,Professional,1068.892413,10935.87578,1568.422901,1223.322384,4904.825465,2127.614354
28584.77971,48,Tier_2,Professional,1375.854319,5716.955943,1035.040272,914.5059934,4076.188747,1748.571456
73952.3955,56,Tier_1,Retired,2697.527972,22185.71865,3531.245465,3047.450612,7460.092688,4607.501057
32139.50877,27,Tier_1,Self_Employed,1596.749411,9641.852632,1563.563623,1408.746492,4253.248416,2405.697175
16504.92388,26,Tier_1,Professional,626.993498,4951.477165,799.1007983,539.2403756,1706.324297,847.8360589
66243.03802,45,Tier_2,Professional,3289.078839,13248.6076,2432.477322,2515.677884,9746.622402,4896.67851
25216.34819,45,Tier_1,Student,1042.778477,7564.904456,959.0613304,1012.200659,3044.320732,1951.627775
45715.01175,30,Tier_2,Retired,2005.678777,9143.00235,1649.068246,1397.637673,4995.134032,3340.660293
20476.31427,35,Tier_2,Professional,718.3167206,4095.262854,635.3807272,957.5734488,2254.719669,1564.526622
17838.08669,29,Tier_3,Retired,710.8793431,2675.713004,592.1064435,554.9037357,1864.56733,1239.929026
32089.59922,25,Tier_3,Student,671.2840265,4813.439883,1521.203078,818.8541771,4264.131507,1726.865653
30309.47278,40,Tier_3,Retired,708.0797501,4546.420916,1323.944153,835.2005565,4362.456924,2122.332834
44038.26918,22,Tier_2,Student,1031.559892,8807.653836,1603.549613,2087.232003,5242.684518,2507.803844
24198.26119,24,Tier_1,Student,807.330802,7259.478358,987.2290499,850.1004817,3062.08873,1663.124961
6904.059381,32,Tier_2,Self_Employed,291.9117991,1380.811876,240.9064273,205.8285646,779.7786628,510.3407506
21220.7245,20,Tier_2,Professional,948.3538992,4244.144899,923.7061367,513.4024079,2945.990976,1185.363335
56613.76511,35,Tier_2,Professional,2769.683104,11322.75302,2800.909084,1280.961493,7499.828161,4314.64492
23648.42504,55,Tier_2,Retired,551.1692688,4729.685008,760.8905078,882.2960271,3545.169872,1839.751
24633.08997,43,Tier_2,Retired,936.7765932,4926.617993,829.5880729,887.1949638,3511.712638,1271.0487
66042.50741,55,Tier_3,Student,2058.475177,9906.376112,3214.613223,2581.18161,7069.09255,4592.452465
16972.91435,50,Tier_3,Student,451.2272463,2545.937152,586.3270943,404.1080952,2413.637931,1129.702955
8731.653944,38,Tier_3,Retired,364.3746175,1309.748092,339.1903356,362.1791303,896.6822469,453.9553253
26382.27771,34,Tier_1,Retired,783.8777212,7914.683314,931.0674323,634.0115521,2835.236899,1809.063108
20365.82438,60,Tier_3,Retired,549.2750488,3054.873657,935.1584788,628.9162596,2428.469697,1293.925514
13848.82409,19,Tier_2,Student,530.984116,2769.764818,455.8806149,427.3615079,1516.207634,708.8352608
26072.85193,42,Tier_2,Retired,1063.384047,5214.570385,1231.537814,1239.681188,2979.060483,1874.316191
44451.6419,58,Tier_1,Student,905.9914779,13335.49257,2172.604563,1327.114893,6023.482239,3549.340165
29777.90074,36,Tier_2,Professional,1064.453982,5955.580147,1397.09973,936.8107265,3812.887514,2144.990564
38351.06277,55,Tier_2,Professional,998.8353648,7670.212554,1474.387468,1260.703001,4600.147991,2668.256551
127986.3401,42,Tier_1,Student,3795.793843,38395.90204,4149.255021,4189.587423,16932.68498,9882.874376
22803.04985,56,Tier_1,Student,966.9080137,6840.914955,689.6259311,1014.453788,2280.532285,1657.855335
37482.57991,21,Tier_2,Student,1480.569814,7496.515982,1799.718198,1261.198037,5395.596474,2788.429384
19961.92465,20,Tier_2,Student,728.0368814,3992.38493,993.939716,461.4603221,2389.80349,1080.855553
15242.83575,51,Tier_1,Self_Employed,593.1539934,4572.850725,717.5066823,462.7759125,1897.001116,807.2744514
18788.99374,59,Tier_2,Professional,709.2376642,3757.798748,565.0411676,592.6282491,1988.968786,1447.434994
20454.24672,27,Tier_1,Professional,579.0660078,6136.274016,645.6242184,677.5479611,2819.897362,1581.707506
39995.94283,44,Tier_2,Self_Employed,1611.304714,7999.188566,1770.756144,1803.388663,5989.439562,2263.280796
196459.8355,43,Tier_1,Retired,5437.232267,58937.95066,8715.813583,9107.25963,27173.64048,14743.61855
16917.73758,44,Tier_3,Student,794.8505796,2537.660637,817.7787443,796.8318067,1809.809988,1332.832854
21496.6506,18,Tier_1,Student,535.906275,6448.995181,953.1552444,467.069743,3149.238079,1244.228533
28522.6632,61,Tier_2,Retired,1311.446661,5704.532639,1006.281616,1069.666063,3685.808653,1569.278155
41175.21348,37,Tier_1,Professional,1458.970906,12352.56404,2045.97459,906.7705725,5900.505705,2410.080334
37041.46761,42,Tier_2,Self_Employed,1525.341123,7408.293522,1187.187287,1683.381185,4485.939984,2560.036808
83803.43665,27,Tier_1,Student,1751.083647,25141.031,3238.642256,2780.718185,9547.32307,6483.11282
4306.320061,18,Tier_3,Professional,195.0699253,645.9480091,145.8297387,197.4446447,435.2290936,300.7057096
4444.438261,33,Tier_1,Professional,205.2434106,1333.331478,185.3940835,137.7748384,655.2400482,249.8952194
20176.02148,28,Tier_2,Professional,588.0488609,4035.204297,680.2286713,869.8817931,2172.740438,1211.373749
72170.94432,21,Tier_2,Self_Employed,2949.389276,14434.18886,2832.455419,1503.468521,10039.10526,4694.608951
8573.524912,52,Tier_2,Self_Employed,175.8918113,1714.704982,364.4488724,231.3152958,976.6734982,472.2320495
2704.971862,30,Tier_2,Self_Employed,119.6920341,540.9943723,98.13218898,57.91851717,347.6895939,192.9260167
47377.19082,38,Tier_1,Self_Employed,2197.284119,14213.15725,2124.29074,2012.471945,6693.58064,3427.860854
36456.62365,32,Tier_2,Self_Employed,1219.352023,7291.324729,1673.432852,1005.158362,4283.605768,2403.115169
12541.34337,27,Tier_3,Self_Employed,264.2758801,1881.201505,446.5248098,361.1113239,1525.09321,852.2118519
13636.71382,55,Tier_3,Retired,387.2191128,2045.507073,637.6200918,605.6524654,1461.709272,788.5115855
13810.13035,28,Tier_2,Professional,563.146054,2762.026069,670.8071385,559.021298,1671.475778,810.4197317
32773.67611,49,Tier_2,Professional,970.8566909,6554.735223,1285.962183,1599.017635,4630.271483,1806.770117
18176.78373,50,Tier_1,Retired,798.0598971,5453.03512,662.9725209,785.690409,2617.475004,1198.663921
44542.71056,37,Tier_2,Student,924.8619548,8908.542113,1373.44701,1753.469505,5865.50396,2707.046597
3057.189566,53,Tier_1,Retired,137.4792419,917.1568697,105.7142909,66.82785719,377.2220895,175.4147908
15115.42718,47,Tier_1,Student,748.0865749,4534.628153,581.612074,678.7135888,1667.777728,778.8324413
12186.80992,27,Tier_2,Student,449.3625585,2437.361984,436.6890458,397.2597811,1496.009195,808.1864569
24437.64666,32,Tier_1,Retired,693.910319,7331.293997,1011.245368,1061.230763,3429.388958,1278.349806
19506.72299,46,Tier_1,Retired,425.4351346,5852.016897,958.6288195,461.2646597,2252.653827,1399.255324
56796.36945,18,Tier_1,Self_Employed,1336.681819,17038.91084,2476.319424,1928.084126,7955.500995,3853.313433
6778.311057,38,Tier_3,Retired,322.6718835,1016.746659,263.6476421,308.3236506,679.0309555,413.576451
31111.9056,32,Tier_3,Self_Employed,1233.930868,4666.78584,1282.890856,921.6683852,3652.708505,2169.226664
46892.91136,20,Tier_2,Retired,1113.23357,9378.582271,1972.22168,1059.882919,7010.935662,3186.80292
132491.0811,50,Tier_1,Retired,3984.640674,39747.32434,5284.862735,6528.136846,19284.0842,8648.357771
20405.0946,55,Tier_2,Student,791.2608211,4081.018919,762.3505342,687.7250524,2700.564885,1592.269237
38891.05459,36,Tier_2,Retired,1147.356685,7778.210919,1471.252446,1823.075843,4846.426416,3068.359691
7085.901797,21,Tier_1,Student,329.7450633,2125.770539,234.2244996,258.2335623,959.6173945,523.2718688
4426.602759,29,Tier_3,Self_Employed,94.91752625,663.9904138,164.549575,114.4441798,659.7535981,335.3106332
58969.29486,42,Tier_2,Retired,2707.2369,11793.85897,2555.608287,1948.401667,5986.128036,3673.405215
29866.84931,51,Tier_3,Self_Employed,676.1162938,4480.027397,1212.475342,1362.166702,3398.424301,2354.643305
77015.56417,34,Tier_2,Retired,3274.881656,15403.11283,3158.517328,2366.230657,11533.84594,4858.482928
9998.899835,23,Tier_2,Retired,240.303219,1999.779967,312.7450965,397.5358367,1302.026053,750.7500554
45473.01592,29,Tier_2,Professional,1592.602041,9094.603184,1558.86325,1881.074574,6209.124761,3553.957858
133787.3574,32,Tier_1,Retired,4388.880607,40136.20721,4815.216345,4459.225903,18421.47364,9669.375406
41970.28502,34,Tier_3,Student,1589.074553,6295.542753,1519.616225,1662.228981,5026.389743,2270.848265
37429.62811,18,Tier_2,Self_Employed,1868.704777,7485.925621,1315.977965,1456.377795,5504.010896,2843.363678
30206.05033,31,Tier_2,Professional,1293.954413,6041.210066,1037.15951,1234.930877,3269.019849,1616.05481
8537.704826,19,Tier_2,Professional,209.0624765,1707.540965,358.3343114,263.4703225,1200.08759,660.2911771
88735.11804,21,Tier_2,Self_Employed,3112.96559,17747.02361,3697.067235,3099.085552,11320.44606,7009.272196
18402.95537,19,Tier_2,Self_Employed,521.9450725,3680.591075,576.6438159,598.2148083,2104.926185,1321.124206
44915.54671,43,Tier_2,Professional,1644.847241,8983.109343,1892.300495,920.498391,5567.548636,3392.189459
8591.470737,63,Tier_3,Retired,203.932843,1288.720611,393.4144144,293.2802121,1088.150908,448.3512555
11677.0999,57,Tier_3,Professional,494.8458167,1751.564985,542.6620266,291.1934781,1380.036923,678.3521879
94563.09664,50,Tier_2,Retired,4228.760022,18912.61933,3198.78019,4638.524826,10898.074,6611.566583
22722.49835,56,Tier_2,Self_Employed,557.5640033,4544.49967,1033.204146,700.307739,2776.26186,1723.868714
95949.09232,23,Tier_2,Retired,4590.092236,19189.81846,4417.839041,3099.763805,13608.16019,7386.898438
28180.00981,47,Tier_1,Retired,1316.771825,8454.002942,1281.836825,666.5227717,3821.861894,1812.94281
6873.539353,39,Tier_2,Retired,305.4136206,1374.707871,268.6585322,306.2475212,715.304763,407.1349862
61243.11662,44,Tier_2,Student,2560.946494,12248.62332,1966.798319,2922.877316,8471.33646,3735.480616
18714.21747,36,Tier_1,Retired,764.3174796,5614.265241,658.3065859,646.3742253,2739.921712,1167.879225
52465.1129,27,Tier_3,Student,1430.928323,7869.766935,2550.45299,1206.890003,7760.311862,3546.040756
30611.20369,23,Tier_2,Retired,1379.000117,6122.240739,1360.095749,646.8467463,3683.015853,2188.115699
8729.453776,43,Tier_1,Retired,320.7391304,2618.836133,404.3019986,228.533672,1273.162917,447.1184005
34213.94105,59,Tier_1,Student,1023.151091,10264.18231,1500.175223,1106.1878,3708.062616,2410.516621
173847.051,20,Tier_3,Retired,4271.626596,26077.05765,7252.008995,4512.532261,20857.59559,12446.91643
44504.3327,20,Tier_2,Retired,1867.621302,8900.86654,1731.485723,1015.14813,5578.09884,3132.194163
28650.85195,23,Tier_3,Student,727.2188075,4297.627793,1291.493667,1178.699425,3126.88926,2146.292369
70914.29982,27,Tier_2,Student,3425.378486,14182.85996,2390.0794,2634.727831,9532.399983,5657.891581
35507.08144,55,Tier_1,Student,1718.288067,10652.12443,1358.154127,718.874165,4281.022076,2157.470865
35474.87736,30,Tier_2,Student,1518.037324,7094.975471,1712.692673,1256.660366,3774.840961,1943.21773
12527.13691,55,Tier_1,Retired,533.3590282,3758.141073,412.6116777,594.9497337,1582.770009,941.5682017
36171.65504,29,Tier_3,Retired,1226.34874,5425.748257,1785.771529,1635.444355,4135.807599,1856.19575
68686.46163,63,Tier_2,Self_Employed,3416.568724,13737.29233,2465.257432,1711.625322,10100.44716,3806.137572
15368.92571,44,Tier_3,Retired,457.8780277,2305.338857,634.7089276,383.2671974,2171.357754,1213.163744
93765.22378,25,Tier_2,Professional,3835.724582,18753.04476,3337.226242,3830.015552,13211.52784,7215.350139
27877.85267,22,Tier_1,Professional,1111.565824,8363.3558,955.9382115,1016.044932,3683.648979,1708.916946
14746.14618,53,Tier_2,Professional,411.762613,2949.229235,602.7670988,330.7025269,1546.022168,1111.256114
66639.86974,55,Tier_2,Retired,2499.64524,13327.97395,2031.625002,2152.777633,8148.766254,3670.388812
23849.46996,60,Tier_3,Professional,779.9561548,3577.420494,737.6426806,1095.750243,3157.73078,1838.011315
55081.2458,47,Tier_2,Retired,2205.582567,11016.24916,2514.376447,2365.617524,6054.936219,3455.194407
23754.93922,54,Tier_2,Student,836.1189941,4750.987843,721.2662721,982.260961,2853.327372,1375.209231
28597.99089,46,Tier_1,Retired,803.4225034,8579.397268,1304.525885,830.0968733,3548.625803,2150.701333
44524.76473,39,Tier_1,Self_Employed,1109.22929,13357.42942,2155.812969,1802.151953,6309.594947,2555.474076
37860.75274,31,Tier_2,Retired,1031.54113,7572.150548,1497.721575,1544.146874,4506.513645,2215.155146
6078.585113,27,Tier_2,Professional,229.0642264,1215.717023,242.2485653,250.807778,714.0277998,402.6156793
12233.79727,28,Tier_2,Student,310.8962754,2446.759454,395.2437682,262.6268134,1667.366254,804.7046497
63100.29026,52,Tier_2,Student,1738.865899,12620.05805,2655.660299,2672.587967,7384.309868,3822.08435
26990.58524,40,Tier_1,Student,611.5584724,8097.175573,1191.019735,773.6837337,2832.416853,1832.531986
19731.42099,25,Tier_2,Self_Employed,924.2634654,3946.284199,854.579246,935.4891312,2748.592325,1114.157989
